entry_signal_date,entry_date,entry_price,exit_signal_date,exit_date,exit_price,return,exit_reason
1994-11-21,1994-11-21,46.0,1994-11-25,1994-11-25,45.46875,-0.01154891304347827,close>prev_high+wr>-30
1994-12-30,1994-12-30,45.5625,1995-01-04,1995-01-04,46.0,0.009602194787379892,close>prev_high+wr>-30
1995-01-19,1995-01-19,46.71875,1995-01-23,1995-01-23,46.6875,-0.0006688963210702559,close>prev_high+wr>-30
1995-02-17,1995-02-17,48.45313,1995-02-22,1995-02-22,48.79688,0.007094484917692601,close>prev_high+wr>-30
1995-04-11,1995-04-11,50.625,1995-04-13,1995-04-13,51.07813,0.00895071604938269,close>prev_high+wr>-30
1995-05-18,1995-05-18,52.0625,1995-05-22,1995-05-22,52.67188,0.011704777911164532,close>prev_high+wr>-30
1995-06-08,1995-06-08,53.375,1995-06-12,1995-06-12,53.35938,-0.0002926463700233528,close>prev_high+wr>-30
1995-06-21,1995-06-21,54.40625,1995-06-22,1995-06-22,55.125,0.013210798391728895,close>prev_high+wr>-30
1995-06-26,1995-06-26,54.35938,1995-07-03,1995-07-03,54.60938,0.004599022284654364,wr>-30
1995-07-18,1995-07-18,55.875,1995-07-20,1995-07-20,55.46875,-0.007270693512304249,wr>-30
1995-08-21,1995-08-21,56.01563,1995-08-25,1995-08-25,56.29688,0.00502092005392063,close>prev_high+wr>-30
1995-10-16,1995-10-16,58.34375,1995-10-17,1995-10-17,58.73438,0.0066953186930904796,close>prev_high+wr>-30
1995-10-20,1995-10-20,58.82813,1995-10-24,1995-10-24,58.76563,-0.001062416908373609,wr>-30
1995-10-25,1995-10-25,58.28125,1995-10-27,1995-10-27,58.1875,-0.0016085790884718953,wr>-30
1995-10-31,1995-10-31,58.3125,1995-11-01,1995-11-01,58.78125,0.008038585209003246,wr>-30
1995-11-06,1995-11-06,59.03125,1995-11-08,1995-11-08,59.34375,0.0052938062466914015,close>prev_high+wr>-30
1995-11-14,1995-11-14,59.07813,1995-11-15,1995-11-15,59.67188,0.01005025040569163,close>prev_high+wr>-30
1995-11-20,1995-11-20,59.875,1995-11-21,1995-11-21,60.35938,0.008089853862212948,close>prev_high+wr>-30
1995-12-07,1995-12-07,61.95313,1995-12-08,1995-12-08,62.15625,0.0032786075538071557,wr>-30
1995-12-18,1995-12-18,60.625,1995-12-19,1995-12-19,61.26563,0.010567092783505094,wr>-30
1996-01-09,1996-01-09,60.76563,1996-01-16,1996-01-16,60.84375,0.0012855951629235918,close>prev_high+wr>-30
1996-02-14,1996-02-14,65.60938,1996-02-21,1996-02-21,65.09375,-0.007859089660655294,close>prev_high+wr>-30
1996-02-26,1996-02-26,65.0,1996-03-01,1996-03-01,64.89063,-0.001682615384615338,wr>-30
1996-03-27,1996-03-27,64.75,1996-04-01,1996-04-01,65.4375,0.010617760617760652,close>prev_high+wr>-30
1996-06-11,1996-06-11,67.34375,1996-06-21,1996-06-21,66.8125,-0.007888631090487208,wr>-30
1996-06-26,1996-06-26,66.40625,1996-06-27,1996-06-27,66.875,0.007058823529411784,wr>-30
1996-07-05,1996-07-05,65.57813,1996-07-10,1996-07-10,65.84375,0.00405043571690733,close>prev_high+wr>-30
1996-07-15,1996-07-15,62.65625,1996-07-17,1996-07-17,63.5625,0.014463840399002503,close>prev_high+wr>-30
1996-07-23,1996-07-23,62.6875,1996-07-25,1996-07-25,63.375,0.010967098703888345,close>prev_high+wr>-30
1996-07-29,1996-07-29,63.01563,1996-07-30,1996-07-30,63.625,0.009670140566713448,wr>-30
1996-09-05,1996-09-05,65.01563,1996-09-06,1996-09-06,65.9375,0.014179205830967101,close>prev_high+wr>-30
1996-10-09,1996-10-09,69.59375,1996-10-11,1996-10-11,70.3125,0.010327795240233417,close>prev_high+wr>-30
1996-10-22,1996-10-22,70.625,1996-10-23,1996-10-23,70.85938,0.0033186548672565763,wr>-30
1996-10-24,1996-10-24,70.25,1996-10-31,1996-10-31,70.84375,0.008451957295373624,close>prev_high+wr>-30
1996-12-03,1996-12-03,74.75,1996-12-09,1996-12-09,75.40625,0.008779264214046734,close>prev_high+wr>-30
1996-12-12,1996-12-12,73.125,1996-12-18,1996-12-18,73.53125,0.005555555555555536,close>prev_high+wr>-30
1996-12-30,1996-12-30,75.21875,1997-01-03,1997-01-03,75.09375,-0.0016618196925634043,close>prev_high+wr>-30
1997-01-24,1997-01-24,76.75,1997-01-29,1997-01-29,77.5,0.009771986970684043,wr>-30
1997-02-27,1997-02-27,79.39063,1997-03-03,1997-03-03,79.6875,0.0037393581585132285,wr>-30
1997-03-13,1997-03-13,79.28125,1997-03-17,1997-03-17,79.90625,0.007883326763894472,wr>-30
1997-03-31,1997-03-31,75.375,1997-04-04,1997-04-04,75.84375,0.006218905472636926,close>prev_high+wr>-30
1997-04-10,1997-04-10,75.78125,1997-04-15,1997-04-15,75.625,-0.0020618556701030855,close>prev_high+wr>-30
1997-04-25,1997-04-25,76.53125,1997-04-28,1997-04-28,77.28125,0.009799918334013835,close>prev_high
1997-05-07,1997-05-07,81.5,1997-05-09,1997-05-09,82.625,0.013803680981595123,wr>-30
1997-06-23,1997-06-23,87.40625,1997-06-24,1997-06-24,89.625,0.025384340364676516,wr>-30
1997-07-18,1997-07-18,91.29688,1997-07-22,1997-07-22,93.73438,0.026698612263639232,close>prev_high+wr>-30
1997-08-12,1997-08-12,92.5625,1997-08-18,1997-08-18,91.78125,-0.008440243079000709,wr>-30
1997-08-26,1997-08-26,90.85938,1997-09-02,1997-09-02,93.3125,0.026999083638915344,close>prev_high+wr>-30
1997-09-10,1997-09-10,91.65625,1997-09-12,1997-09-12,92.65625,0.010910330719399841,close>prev_high+wr>-30
1997-09-24,1997-09-24,94.34375,1997-09-26,1997-09-26,94.46875,0.0013249420337859696,wr>-30
1997-10-27,1997-10-27,87.1875,1997-10-28,1997-10-28,92.21875,0.057706093189964225,wr>-30
1997-10-30,1997-10-30,89.9375,1997-10-31,1997-10-31,92.0625,0.023627519110493322,wr>-30
1997-11-12,1997-11-12,90.5,1997-11-14,1997-11-14,93.0625,0.028314917127071793,close>prev_high+wr>-30
1997-12-11,1997-12-11,95.5625,1997-12-15,1997-12-15,96.71875,0.012099411379986824,close>prev_high+wr>-30
1997-12-17,1997-12-17,96.8125,1997-12-22,1997-12-22,95.39063,-0.01468684312459645,wr>-30
1997-12-23,1997-12-23,93.6875,1997-12-29,1997-12-29,95.625,0.020680453635757212,close>prev_high+wr>-30
1998-01-06,1998-01-06,96.21875,1998-01-13,1998-01-13,95.3125,-0.009418642416368916,close>prev_high+wr>-30
1998-04-06,1998-04-06,111.6875,1998-04-09,1998-04-09,111.1875,-0.004476776720761078,wr>-30
1998-05-06,1998-05-06,110.21875,1998-05-08,1998-05-08,111.125,0.008222285228239201,close>prev_high+wr>-30
1998-05-26,1998-05-26,109.46875,1998-05-28,1998-05-28,110.125,0.005994861547245156,close>prev_high+wr>-30
1998-05-29,1998-05-29,109.03125,1998-06-04,1998-06-04,109.875,0.007738607050730817,wr>-30
1998-06-11,1998-06-11,109.40625,1998-06-16,1998-06-16,109.1875,-0.0019994287346472017,wr>-30
1998-07-21,1998-07-21,116.5,1998-07-27,1998-07-27,114.90625,-0.013680257510729654,wr>-30
1998-08-03,1998-08-03,111.3125,1998-08-06,1998-08-06,108.9375,-0.02133632790567097,close>prev_high+wr>-30
1998-08-13,1998-08-13,107.375,1998-08-17,1998-08-17,108.375,0.0093131548311991,wr>-30
1998-08-27,1998-08-27,103.75,1998-09-02,1998-09-02,99.34375,-0.04246987951807224,wr>-30
1998-09-17,1998-09-17,102.0,1998-09-22,1998-09-22,102.875,0.008578431372548989,wr>-30
1998-09-30,1998-09-30,101.75,1998-10-02,1998-10-02,100.71875,-0.010135135135135087,wr>-30
1998-11-30,1998-11-30,116.125,1998-12-02,1998-12-02,117.28125,0.009956942949407965,wr>-30
1998-12-03,1998-12-03,115.34375,1998-12-04,1998-12-04,118.375,0.026280140883229386,close>prev_high+wr>-30
1998-12-10,1998-12-10,116.89063,1998-12-15,1998-12-15,116.6875,-0.0017377782975419587,close>prev_high+wr>-30
1999-01-21,1999-01-21,122.84375,1999-01-25,1999-01-25,123.8125,0.007886034088018246,wr>-30
1999-02-09,1999-02-09,121.53125,1999-02-11,1999-02-11,125.125,0.029570583697608566,close>prev_high+wr>-30
1999-02-16,1999-02-16,122.875,1999-02-22,1999-02-22,127.5625,0.03814852492370302,close>prev_high+wr>-30
1999-02-24,1999-02-24,125.25,1999-03-04,1999-03-04,125.03125,-0.0017465069860279625,close>prev_high+wr>-30
1999-03-19,1999-03-19,129.6875,1999-03-25,1999-03-25,129.5,-0.0014457831325300763,close>prev_high+wr>-30
1999-03-31,1999-03-31,128.375,1999-04-05,1999-04-05,132.40625,0.03140214216163573,close>prev_high+wr>-30
1999-05-14,1999-05-14,133.78125,1999-05-19,1999-05-19,134.90625,0.008409250175192673,wr>-30
1999-07-20,1999-07-20,137.98438,1999-08-11,1999-08-11,130.21875,-0.056279051295516136,close>prev_high+wr>-30
1999-08-27,1999-08-27,135.0625,1999-09-01,1999-09-01,133.6875,-0.01018047200370198,wr>-30
1999-09-15,1999-09-15,131.9375,1999-09-17,1999-09-17,133.75,0.013737565135007124,close>prev_high+wr>-30
1999-09-23,1999-09-23,127.875,1999-09-27,1999-09-27,128.59375,0.0056207233626588415,close>prev_high
1999-10-13,1999-10-13,128.1875,1999-10-18,1999-10-18,125.78125,-0.018771331058020424,wr>-30
1999-10-26,1999-10-26,127.8125,1999-10-27,1999-10-27,130.125,0.018092909535452284,wr>-30
1999-11-01,1999-11-01,135.5625,1999-11-04,1999-11-04,136.53125,0.007146150299677245,close>prev_high
1999-11-30,1999-11-30,139.28125,1999-12-02,1999-12-02,141.25,0.014135068431680553,close>prev_high+wr>-30
1999-12-08,1999-12-08,140.71875,1999-12-09,1999-12-09,141.40625,0.004885631801021528,wr>-30
1999-12-14,1999-12-14,140.75,1999-12-16,1999-12-16,142.125,0.009769094138543544,wr>-30
2000-01-04,2000-01-04,139.75,2000-01-07,2000-01-07,145.75,0.0429338103756709,close>prev_high+wr>-30
2000-01-12,2000-01-12,143.0625,2000-01-13,2000-01-13,145.0,0.013543031891655843,close>prev_high+wr>-30
2000-01-28,2000-01-28,135.875,2000-01-31,2000-01-31,139.5625,0.027138914443422202,wr>-30
2000-02-09,2000-02-09,141.28125,2000-02-15,2000-02-15,141.07813,-0.0014376996239771067,close>prev_high+wr>-30
2000-02-17,2000-02-17,138.28125,2000-02-23,2000-02-23,136.5625,-0.012429378531073398,close>prev_high+wr>-30
2000-02-25,2000-02-25,133.32813,2000-02-28,2000-02-28,136.125,0.02097734364083559,wr>-30
2000-03-27,2000-03-27,151.9375,2000-04-03,2000-04-03,151.25,-0.004524886877828038,wr>-30
2000-04-12,2000-04-12,146.28125,2000-04-17,2000-04-17,140.75,-0.03781243324076056,wr>-30
2000-05-02,2000-05-02,144.125,2000-05-05,2000-05-05,143.53125,-0.00411968777103211,close>prev_high+wr>-30
2000-05-10,2000-05-10,138.125,2000-05-11,2000-05-11,141.28125,0.022850678733031593,close>prev_high+wr>-30
2000-05-18,2000-05-18,143.375,2000-05-24,2000-05-24,140.25,-0.021795989537925053,wr>-30
2000-06-12,2000-06-12,144.875,2000-06-13,2000-06-13,147.59375,0.018766177739430567,close>prev_high+wr>-30
2000-07-05,2000-07-05,144.625,2000-07-07,2000-07-07,148.09375,0.0239844425237683,close>prev_high+wr>-30
2000-07-21,2000-07-21,147.6875,2000-08-03,2000-08-03,145.59375,-0.014176893779094368,close>prev_high+wr>-30
2000-08-09,2000-08-09,147.4375,2000-08-11,2000-08-11,147.40625,-0.0002119542178888878,wr>-30
2000-08-30,2000-08-30,150.34375,2000-08-31,2000-08-31,152.34375,0.013302847640823012,close>prev_high+wr>-30
2000-09-06,2000-09-06,149.5625,2000-09-14,2000-09-14,149.64063,0.0005223903050564083,close>prev_high+wr>-30
2000-09-15,2000-09-15,146.0,2000-09-22,2000-09-22,145.28125,-0.004922945205479423,wr>-30
2000-09-26,2000-09-26,142.40625,2000-09-28,2000-09-28,145.0,0.01821373710774643,close>prev_high
2000-10-03,2000-10-03,142.5,2000-10-05,2000-10-05,144.1875,0.011842105263157876,wr>-30
2000-10-10,2000-10-10,137.6875,2000-10-13,2000-10-13,137.5625,-0.0009078529278256919,wr>-30
2000-10-17,2000-10-17,134.75,2000-10-19,2000-10-19,139.3125,0.03385899814471238,close>prev_high+wr>-30
2000-10-25,2000-10-25,136.3125,2000-10-27,2000-10-27,139.28125,0.021779000458505227,close>prev_high+wr>-30
2000-11-08,2000-11-08,140.5625,2000-11-14,2000-11-14,139.125,-0.010226767452200969,close>prev_high+wr>-30
2000-11-16,2000-11-16,137.375,2000-11-24,2000-11-24,134.84375,-0.01842584167424932,wr>-30
2000-11-28,2000-11-28,133.6875,2000-12-04,2000-12-04,133.34375,-0.00257129499766251,wr>-30
2000-12-07,2000-12-07,133.65625,2000-12-11,2000-12-11,138.625,0.037175590367079625,wr>-30
2000-12-13,2000-12-13,136.14063,2000-12-18,2000-12-18,132.71875,-0.02513489176596284,wr>-30
2000-12-19,2000-12-19,130.01563,2000-12-22,2000-12-22,130.9375,0.007090455201424817,close>prev_high+wr>-30
2000-12-29,2000-12-29,131.1875,2001-01-03,2001-01-03,135.0,0.029061457837065374,close>prev_high+wr>-30
2001-01-05,2001-01-05,129.1875,2001-01-10,2001-01-10,132.125,0.022738268021286867,close>prev_high+wr>-30
2001-02-02,2001-02-02,134.8,2001-02-12,2001-02-12,133.35001,-0.010756602373887314,wr>-30
2001-02-20,2001-02-20,128.39,2001-02-26,2001-02-26,127.62,-0.005997351818677332,close>prev_high+wr>-30
2001-03-09,2001-03-09,123.36,2001-03-19,2001-03-19,117.35,-0.04871919584954609,wr>-30
2001-03-20,2001-03-20,114.2,2001-03-23,2001-03-23,114.48,0.0024518388791594514,close>prev_high+wr>-30
2001-03-28,2001-03-28,115.04,2001-03-30,2001-03-30,116.69,0.014342837273991549,close>prev_high+wr>-30
2001-04-03,2001-04-03,110.39,2001-04-05,2001-04-05,115.05,0.042213968656581224,close>prev_high+wr>-30
2001-04-23,2001-04-23,122.24,2001-04-25,2001-04-25,123.17,0.007607984293193759,wr>-30
2001-05-23,2001-05-23,129.25,2001-06-01,2001-06-01,126.73,-0.01949709864603477,wr>-30
2001-06-14,2001-06-14,122.0,2001-06-20,2001-06-20,122.43,0.0035245901639344712,wr>-30
2001-07-05,2001-07-05,121.68,2001-07-12,2001-07-12,121.19,-0.0040269559500329954,close>prev_high+wr>-30
2001-07-23,2001-07-23,118.95,2001-07-25,2001-07-25,119.1,0.0012610340479193294,wr>-30
2001-08-06,2001-08-06,120.3,2001-08-10,2001-08-10,119.29,-0.008395677472984087,close>prev_high+wr>-30
2001-08-15,2001-08-15,118.24,2001-08-20,2001-08-20,117.83,-0.003467523680649509,wr>-30
2001-08-21,2001-08-21,115.82,2001-08-24,2001-08-24,119.02,0.02762907960628569,close>prev_high+wr>-30
2001-08-28,2001-08-28,116.58,2001-09-24,2001-09-24,100.7,-0.13621547435237602,close>prev_high+wr>-30
2001-10-17,2001-10-17,107.65,2001-10-22,2001-10-22,109.47,0.016906641895030106,close>prev_high+wr>-30
2001-10-29,2001-10-29,107.45,2001-11-01,2001-11-01,108.51,0.009865053513262056,close>prev_high+wr>-30
2001-11-28,2001-11-28,113.34,2001-11-29,2001-11-29,114.87,0.013499205929063063,wr>-30
2001-12-10,2001-12-10,114.38,2001-12-17,2001-12-17,114.3,-0.0006994229760447501,close>prev_high+wr>-30
2001-12-31,2001-12-31,114.3,2002-01-03,2002-01-03,116.84,0.022222222222222365,close>prev_high+wr>-30
2002-01-09,2002-01-09,115.57,2002-01-15,2002-01-15,115.15,-0.003634161114476009,close>prev_high+wr>-30
2002-01-16,2002-01-16,112.82,2002-01-24,2002-01-24,113.58,0.006736394256337652,close>prev_high
2002-01-29,2002-01-29,110.28,2002-01-31,2002-01-31,113.18,0.026296699310845106,wr>-30
2002-02-07,2002-02-07,108.02,2002-02-08,2002-02-08,110.09,0.01916311794112202,close>prev_high+wr>-30
2002-02-15,2002-02-15,110.89,2002-02-20,2002-02-20,110.59,-0.0027053837135899705,close>prev_high+wr>-30
2002-03-20,2002-03-20,115.24,2002-03-27,2002-03-27,114.57,-0.005813953488372103,wr>-30
2002-04-11,2002-04-11,110.59,2002-04-16,2002-04-16,113.2,0.02360068722307629,close>prev_high+wr>-30
2002-04-22,2002-04-22,111.0,2002-05-01,2002-05-01,109.18,-0.01639639639639634,close>prev_high+wr>-30
2002-05-06,2002-05-06,105.47,2002-05-08,2002-05-08,109.01,0.03356404664833601,close>prev_high+wr>-30
2002-05-10,2002-05-10,105.72,2002-05-13,2002-05-13,107.87,0.020336738554672884,wr>-30
2002-05-29,2002-05-29,107.3,2002-06-05,2002-06-05,105.61,-0.015750232991612267,close>prev_high+wr>-30
2002-06-11,2002-06-11,101.96,2002-06-17,2002-06-17,104.12,0.021184778344448985,close>prev_high+wr>-30
2002-06-20,2002-06-20,101.21,2002-06-27,2002-06-27,99.43,-0.017587194941211193,close>prev_high+wr>-30
2002-07-01,2002-07-01,97.03,2002-07-05,2002-07-05,99.31,0.02349788725136559,close>prev_high+wr>-30
2002-07-10,2002-07-10,92.12,2002-07-15,2002-07-15,92.34,0.0023881893182804426,wr>-30
2002-07-18,2002-07-18,87.8,2002-07-24,2002-07-24,84.72,-0.035079726651480625,close>prev_high+wr>-30
2002-08-05,2002-08-05,83.77,2002-08-07,2002-08-07,88.1,0.05168914885997378,close>prev_high+wr>-30
2002-08-28,2002-08-28,92.1,2002-09-06,2002-09-06,90.0,-0.02280130293159599,close>prev_high+wr>-30
2002-09-17,2002-09-17,87.83,2002-09-25,2002-09-25,84.35,-0.0396219970397359,close>prev_high+wr>-30
2002-09-27,2002-09-27,82.75,2002-10-01,2002-10-01,85.72,0.03589123867069488,close>prev_high+wr>-30
2002-10-09,2002-10-09,78.1,2002-10-10,2002-10-10,80.63,0.032394366197183055,close>prev_high+wr>-30
2002-11-08,2002-11-08,89.65,2002-11-14,2002-11-14,90.73,0.012046848856664738,close>prev_high+wr>-30
2002-11-26,2002-11-26,91.7,2002-11-27,2002-11-27,94.28,0.02813522355507092,close>prev_high+wr>-30
2002-12-09,2002-12-09,89.5,2002-12-16,2002-12-16,91.65,0.024022346368715253,close>prev_high+wr>-30
2002-12-24,2002-12-24,89.35,2002-12-31,2002-12-31,88.23,-0.012534974818130817,wr>-30
2003-01-21,2003-01-21,89.25,2003-01-29,2003-01-29,86.48,-0.031036414565826287,close>prev_high+wr>-30
2003-01-30,2003-01-30,84.43,2003-02-03,2003-02-03,86.23,0.02131943621935317,close>prev_high+wr>-30
2003-02-12,2003-02-12,82.1,2003-02-14,2003-02-14,84.15,0.02496954933008544,close>prev_high+wr>-30
2003-03-04,2003-03-04,82.75,2003-03-07,2003-03-07,83.32,0.006888217522658557,wr>-30
2003-03-10,2003-03-10,81.32,2003-03-13,2003-03-13,83.86,0.031234628627643923,close>prev_high+wr>-30
2003-03-24,2003-03-24,86.69,2003-04-01,2003-04-01,86.04,-0.00749798131272339,wr>-30
2003-05-08,2003-05-08,92.45,2003-05-09,2003-05-09,93.73,0.01384532179556519,close>prev_high+wr>-30
2003-06-19,2003-06-19,100.02,2003-06-26,2003-06-26,98.8,-0.012197560487902437,wr>-30
2003-06-30,2003-06-30,97.63,2003-07-01,2003-07-01,98.53,0.009218477926866697,wr>-30
2003-08-05,2003-08-05,96.42,2003-08-07,2003-08-07,98.0,0.016386641775565147,wr>-30
2003-08-22,2003-08-22,99.77,2003-08-27,2003-08-27,100.14,0.0037085296181216254,wr>-30
2003-09-24,2003-09-24,101.11,2003-09-29,2003-09-29,100.93,-0.0017802393432894137,close>prev_high+wr>-30
2003-11-10,2003-11-10,105.18,2003-11-12,2003-11-12,106.33,0.010933637573683042,close>prev_high+wr>-30
2003-11-18,2003-11-18,103.84,2003-11-24,2003-11-24,105.59,0.01685285053929131,close>prev_high+wr>-30
2003-12-03,2003-12-03,107.16,2003-12-08,2003-12-08,107.57,0.003826054497946929,wr>-30
2004-01-09,2004-01-09,112.39,2004-01-12,2004-01-12,113.22,0.007384998665361575,wr>-30
2004-02-04,2004-02-04,112.85,2004-02-06,2004-02-06,114.45,0.014178112538768328,close>prev_high+wr>-30
2004-03-08,2004-03-08,114.96,2004-03-17,2004-03-17,113.04,-0.01670146137787043,close>prev_high+wr>-30
2004-03-19,2004-03-19,111.06,2004-03-25,2004-03-25,111.0,-0.0005402485143165547,close>prev_high+wr>-30
2004-04-13,2004-04-13,113.21,2004-04-16,2004-04-16,113.83,0.0054765480081264695,close>prev_high+wr>-30
2004-04-20,2004-04-20,111.92,2004-04-22,2004-04-22,114.25,0.020818441744102856,close>prev_high+wr>-30
2004-04-30,2004-04-30,110.96,2004-05-03,2004-05-03,112.15,0.010724585436193257,wr>-30
2004-05-07,2004-05-07,109.96,2004-05-11,2004-05-11,109.75,-0.0019097853765004391,wr>-30
2004-05-19,2004-05-19,109.27,2004-05-25,2004-05-25,111.85,0.023611238217259967,close>prev_high+wr>-30
2004-06-03,2004-06-03,112.09,2004-06-07,2004-06-07,114.7,0.02328486038005173,close>prev_high+wr>-30
2004-06-09,2004-06-09,113.79,2004-06-15,2004-06-15,114.02,0.00202126724668239,close>prev_high+wr>-30
2004-06-21,2004-06-21,113.2,2004-06-22,2004-06-22,113.77,0.0050353356890457945,wr>-30
2004-06-28,2004-06-28,113.45,2004-06-30,2004-06-30,114.53,0.00951961216394892,close>prev_high+wr>-30
2004-07-15,2004-07-15,110.8,2004-07-20,2004-07-20,111.64,0.007581227436823212,close>prev_high+wr>-30
2004-07-21,2004-07-21,109.58,2004-07-27,2004-07-27,109.77,0.0017338930461763269,close>prev_high+wr>-30
2004-08-05,2004-08-05,108.4,2004-08-10,2004-08-10,108.38,-0.0001845018450185032,close>prev_high+wr>-30
2004-08-30,2004-08-30,110.53,2004-08-31,2004-08-31,111.11,0.005247444132814527,wr>-30
2004-09-22,2004-09-22,111.55,2004-09-28,2004-09-28,111.28,-0.00242043926490354,close>prev_high+wr>-30
2004-10-07,2004-10-07,113.45,2004-10-18,2004-10-18,111.68,-0.015601586602027262,wr>-30
2004-10-19,2004-10-19,110.74,2004-10-21,2004-10-21,111.24,0.004515080368430624,close>prev_high+wr>-30
2004-10-22,2004-10-22,109.99,2004-10-26,2004-10-26,111.54,0.014092190199109123,close>prev_high+wr>-30
2004-12-07,2004-12-07,118.1,2004-12-09,2004-12-09,119.21,0.00939881456392877,close>prev_high+wr>-30
2004-12-31,2004-12-31,120.87,2005-01-12,2005-01-12,118.57,-0.019028708529825522,wr>-30
2005-01-13,2005-01-13,117.62,2005-01-18,2005-01-18,119.47,0.015728617582043913,close>prev_high+wr>-30
2005-01-20,2005-01-20,117.5,2005-01-28,2005-01-28,117.43,-0.0005957446808509959,wr>-30
2005-02-09,2005-02-09,119.31,2005-02-11,2005-02-11,120.77,0.012237029586790626,close>prev_high+wr>-30
2005-02-17,2005-02-17,120.23,2005-02-24,2005-02-24,120.24,8.317391665957352e-05,close>prev_high+wr>-30
2005-03-09,2005-03-09,120.97,2005-03-30,2005-03-30,118.18,-0.023063569480036294,close>prev_high+wr>-30
2005-04-08,2005-04-08,118.0,2005-04-12,2005-04-12,118.7,0.0059322033898305815,close>prev_high+wr>-30
2005-04-14,2005-04-14,115.77,2005-04-19,2005-04-19,115.41,-0.003109613889608731,close>prev_high+wr>-30
2005-04-26,2005-04-26,115.2,2005-04-29,2005-04-29,115.75,0.00477430555555558,close>prev_high+wr>-30
2005-05-12,2005-05-12,115.95,2005-05-16,2005-05-16,116.8,0.007330746011211753,close>prev_high+wr>-30
2005-05-31,2005-05-31,119.48,2005-06-01,2005-06-01,120.5,0.008536993639102652,close>prev_high+wr>-30
2005-06-23,2005-06-23,119.86,2005-06-28,2005-06-28,120.15,0.002419489404305031,close>prev_high+wr>-30
2005-08-16,2005-08-16,122.21,2005-08-29,2005-08-29,121.69,-0.004254970951640624,close>prev_high+wr>-30
2005-09-21,2005-09-21,120.91,2005-09-29,2005-09-29,122.66,0.014473575386651172,close>prev_high+wr>-30
2005-10-04,2005-10-04,121.22,2005-10-14,2005-10-14,118.67,-0.021036132651377604,close>prev_high+wr>-30
2005-10-18,2005-10-18,117.82,2005-10-19,2005-10-19,119.78,0.016635545747750946,close>prev_high+wr>-30
2005-10-27,2005-10-27,118.1,2005-10-28,2005-10-28,119.8,0.014394580863674955,close>prev_high+wr>-30
2005-11-29,2005-11-29,126.09,2005-12-01,2005-12-01,126.69,0.004758505829169701,close>prev_high+wr>-30
2005-12-16,2005-12-16,126.36,2005-12-22,2005-12-22,126.69,0.0026115859449191703,wr>-30
2005-12-27,2005-12-27,125.47,2006-01-03,2006-01-03,126.7,0.00980314019287487,close>prev_high+wr>-30
2006-01-20,2006-01-20,125.97,2006-01-26,2006-01-26,127.36,0.01103437326347545,close>prev_high+wr>-30
2006-01-31,2006-01-31,127.5,2006-02-01,2006-02-01,128.39,0.006980392156862747,wr>-30
2006-02-02,2006-02-02,126.9,2006-02-14,2006-02-14,127.75,0.006698187549251333,close>prev_high+wr>-30
2006-02-28,2006-02-28,128.23,2006-03-02,2006-03-02,129.36,0.008812290415659563,wr>-30
2006-03-21,2006-03-21,129.59,2006-04-04,2006-04-04,130.56,0.007485145458754561,wr>-30
2006-04-07,2006-04-07,129.53999,2006-04-18,2006-04-18,130.7,0.008954840895078142,close>prev_high+wr>-30
2006-05-01,2006-05-01,130.39999,2006-05-02,2006-05-02,131.38,0.007515414686764865,wr>-30
2006-05-12,2006-05-12,129.24001,2006-05-25,2006-05-25,127.73,-0.011683765731680174,close>prev_high+wr>-30
2006-05-30,2006-05-30,126.1,2006-05-31,2006-05-31,127.51,0.01118160190325157,wr>-30
2006-06-07,2006-06-07,125.86,2006-06-15,2006-06-15,126.12,0.0020657873828062723,close>prev_high+wr>-30
2006-06-19,2006-06-19,123.67,2006-06-21,2006-06-21,125.01,0.010835287458559106,close>prev_high
2006-06-27,2006-06-27,123.91,2006-06-29,2006-06-29,127.27,0.027116455491889235,close>prev_high+wr>-30
2006-07-13,2006-07-13,124.0,2006-07-18,2006-07-18,123.97,-0.00024193548387096975,wr>-30
2006-07-21,2006-07-21,123.95,2006-07-24,2006-07-24,126.21,0.01823315853166596,close>prev_high+wr>-30
2006-11-01,2006-11-01,136.86,2006-11-06,2006-11-06,138.08,0.008914218909834792,close>prev_high+wr>-30
2006-11-27,2006-11-27,138.42,2006-11-29,2006-11-29,140.47,0.014809998555122217,close>prev_high+wr>-30
2006-12-07,2006-12-07,141.16,2006-12-11,2006-12-11,141.83,0.004746387078492509,wr>-30
2006-12-22,2006-12-22,140.75,2006-12-26,2006-12-26,141.58,0.005896980461811863,wr>-30
2007-01-05,2007-01-05,140.54,2007-01-08,2007-01-08,141.19,0.004625017788530084,wr>-30
2007-02-27,2007-02-27,139.5,2007-03-06,2007-03-06,139.7,0.0014336917562722817,close>prev_high+wr>-30
2007-03-13,2007-03-13,138.25,2007-03-15,2007-03-15,139.47,0.008824593128390568,close>prev_high+wr>-30
2007-04-30,2007-04-30,148.29,2007-05-02,2007-05-02,149.54,0.008429428821903118,close>prev_high+wr>-30
2007-05-10,2007-05-10,149.58,2007-05-11,2007-05-11,150.86,0.008557293755849793,wr>-30
2007-05-22,2007-05-22,152.42,2007-05-29,2007-05-29,152.24,-0.0011809473822331773,close>prev_high+wr>-30
2007-06-06,2007-06-06,151.84,2007-06-11,2007-06-11,151.3,-0.003556375131717582,close>prev_high+wr>-30
2007-06-12,2007-06-12,149.65,2007-06-13,2007-06-13,151.89,0.014968259271633588,close>prev_high+wr>-30
