strategy,period,trade_id,entry_signal_date,entry_date,entry_price,entry_wr3,entry_cci4,entry_adx30,exit_signal_date,exit_date,exit_price,exit_reason,terminal_close,shares,return_fraction,pnl_dollars,equity_before,equity_after,holding_calendar_days,holding_trading_sessions
FROZEN_WR3_CCI4_BASELINE,IS,84,2021-03-18,2021-03-19,21.3125,-96.01449275362322,-111.8807118807119,14.638161734526092,2021-03-22,2021-03-23,23.0125,CLOSE_GT_PRIOR_HIGH|WR3_GT_MINUS30,False,21731.21368865268,0.07976539589442821,36943.063270709536,463146.4917394102,500089.55501011974,4,2
FROZEN_WR3_CCI4_BASELINE,IS,85,2021-03-25,2021-03-26,21.18,-71.93412723771361,-106.54715812725658,14.964572997670539,2021-03-26,2021-03-29,22.06,CLOSE_GT_PRIOR_HIGH|WR3_GT_MINUS30,False,23611.404863556174,0.041548630783758256,20778.036279929394,500089.55501011974,520867.59129004914,3,1
FROZEN_WR3_CCI4_BASELINE,IS,86,2021-04-20,2021-04-21,26.25,-73.81578947368426,-114.11600279524806,12.060077989797708,2021-04-23,2021-04-26,27.3275,WR3_GT_MINUS30,False,19842.574906287588,0.041047619047619,21380.374461524887,520867.59129004914,542247.965751574,5,3
FROZEN_WR3_CCI4_BASELINE,IS,87,2021-04-30,2021-05-03,27.19,-80.88495575221243,-116.80101320597687,10.331037424070168,2021-05-07,2021-05-10,25.6225,CLOSE_GT_PRIOR_HIGH|WR3_GT_MINUS30,False,19942.918931650387,-0.05764987127620458,-31260.525425361993,542247.965751574,510987.44032621203,7,5
FROZEN_WR3_CCI4_BASELINE,IS,88,2021-05-10,2021-05-11,22.6475,-97.67329132331561,-89.98397196587345,9.99278934031228,2021-05-14,2021-05-17,23.6275,CLOSE_GT_PRIOR_HIGH|WR3_GT_MINUS30,False,22562.642248646076,0.04327188431394191,22111.38940367318,510987.44032621203,533098.8297298852,6,4
FROZEN_WR3_CCI4_BASELINE,IS,89,2021-06-03,2021-06-04,25.1575,-77.83393501805057,-133.3333333333337,10.333749977922478,2021-06-04,2021-06-07,25.8575,CLOSE_GT_PRIOR_HIGH|WR3_GT_MINUS30,False,21190.453333196274,0.02782470436251616,14833.3173332375,533098.8297298852,547932.1470631227,3,1
FROZEN_WR3_CCI4_BASELINE,IS,90,2021-07-15,2021-07-16,32.41375,-70.73490813648296,-112.47435435623578,12.920978139325936,2021-07-20,2021-07-21,31.5775,CLOSE_GT_PRIOR_HIGH,False,16904.312122575226,-0.025799236435154804,-14136.2310125035,547932.1470631227,533795.9160506192,5,3
FROZEN_WR3_CCI4_BASELINE,IS,91,2021-08-11,2021-08-12,33.4525,-70.77798861480096,-106.45763344531714,11.863512241385536,2021-08-13,2021-08-16,33.985,CLOSE_GT_PRIOR_HIGH|WR3_GT_MINUS30,False,15956.83180780567,0.015918092818175023,8497.012937656487,533795.9160506192,542292.9289882757,4,2
FROZEN_WR3_CCI4_BASELINE,IS,92,2021-08-18,2021-08-19,31.935,-95.32822384121006,-102.12718644791512,10.547232858732349,2021-08-20,2021-08-23,34.2575,CLOSE_GT_PRIOR_HIGH|WR3_GT_MINUS30,False,16981.146985698317,0.07272584938155635,39438.71387428441,542292.9289882757,581731.6428625601,4,2
FROZEN_WR3_CCI4_BASELINE,IS,93,2021-09-09,2021-09-10,37.75,-76.98259187620889,-75.19999999999915,11.220857334636802,2021-09-15,2021-09-16,36.3875,WR3_GT_MINUS30,False,15410.109744703579,-0.03609271523178803,-20996.274527158588,581731.6428625601,560735.3683354015,6,4
FROZEN_WR3_CCI4_BASELINE,IS,94,2021-09-17,2021-09-20,33.855,-82.14758922718582,-123.92770160919814,9.634830113276363,2021-09-22,2021-09-23,34.7275,CLOSE_GT_PRIOR_HIGH|WR3_GT_MINUS30,False,16562.85240984793,0.02577167331265695,14451.088727592374,560735.3683354015,575186.4570629939,3,3
FROZEN_WR3_CCI4_BASELINE,IS,95,2021-09-28,2021-09-29,31.99,-95.30284301606919,-133.3333333333338,11.239282643520596,2021-10-06,2021-10-07,32.33125,CLOSE_GT_PRIOR_HIGH|WR3_GT_MINUS30,False,17980.195594341792,0.010667396061269097,6135.741746569169,575186.4570629939,581322.1988095631,8,6
FROZEN_WR3_CCI4_BASELINE,IS,96,2021-10-12,2021-10-13,31.445,-90.73628488931669,-100.86379825602857,16.498415437728795,2021-10-14,2021-10-15,33.65,CLOSE_GT_PRIOR_HIGH|WR3_GT_MINUS30,False,18486.951782781463,0.07012243599936396,40763.72868103313,581322.1988095631,622085.9274905962,2,2
FROZEN_WR3_CCI4_BASELINE,IS,97,2021-11-09,2021-11-10,40.68,-80.30803080308009,-95.77522859517684,15.77641013348708,2021-11-12,2021-11-15,41.7275,CLOSE_GT_PRIOR_HIGH|WR3_GT_MINUS30,False,15292.181108421735,0.02574975417895775,16018.559711071779,622085.9274905962,638104.487201668,5,3
FROZEN_WR3_CCI4_BASELINE,IS,98,2021-11-23,2021-11-24,41.3275,-71.41468157510944,-120.78326454668753,17.064453872624334,2021-11-29,2021-11-30,42.42,CLOSE_GT_PRIOR_HIGH|WR3_GT_MINUS30,False,15440.190846329151,0.026435182384610734,16868.408499614685,638104.487201668,654972.8957012827,6,3
FROZEN_WR3_CCI4_BASELINE,IS,99,2021-12-01,2021-12-02,38.355,-96.56113537117906,-92.68745360059384,16.408051404319576,2021-12-07,2021-12-08,41.9725,CLOSE_GT_PRIOR_HIGH|WR3_GT_MINUS30,False,17076.59746320643,0.0943162560292008,61774.591323149274,654972.8957012827,716747.4870244319,6,4
FROZEN_WR3_CCI4_BASELINE,IS,100,2021-12-13,2021-12-14,38.53,-95.43336439888155,-114.770972722594,13.73298556905709,2021-12-15,2021-12-16,41.7525,CLOSE_GT_PRIOR_HIGH|WR3_GT_MINUS30,False,18602.322528534438,0.0836361276927069,59945.984348202124,716747.4870244319,776693.471372634,2,2
FROZEN_WR3_CCI4_BASELINE,IS,101,2021-12-17,2021-12-20,36.255,-81.57129000969927,-99.89370919192157,12.380049119945147,2021-12-21,2021-12-22,38.895,CLOSE_GT_PRIOR_HIGH|WR3_GT_MINUS30,False,21423.071890018866,0.0728175424079438,56556.90978964977,776693.471372634,833250.3811622838,2,2
FROZEN_WR3_CCI4_BASELINE,IS,102,2021-12-31,2022-01-03,41.9575,-92.19634990560094,-133.33333333333334,12.343605416045696,2022-01-03,2022-01-04,42.9575,CLOSE_GT_PRIOR_HIGH|WR3_GT_MINUS30,False,19859.390601496365,0.023833641184531906,19859.39060149633,833250.3811622838,853109.7717637802,1,1
FROZEN_WR3_CCI4_BASELINE,IS,103,2022-01-05,2022-01-06,36.7575,-98.48170398689241,-133.33333333333354,11.921067667784174,2022-01-11,2022-01-12,38.4925,CLOSE_GT_PRIOR_HIGH|WR3_GT_MINUS30,False,23209.134782392168,0.04720125144528331,40267.84884745034,853109.7717637802,893377.6206112305,6,4
FROZEN_WR3_CCI4_BASELINE,IS,104,2022-01-18,2022-01-19,33.68,-94.51697127937341,-109.98654662113225,11.74253895167702,2022-01-28,2022-01-31,28.5225,CLOSE_GT_PRIOR_HIGH|WR3_GT_MINUS30,False,26525.463794870266,-0.15313242280285033,-136805.07952204335,893377.6206112305,756572.5410891871,12,8
FROZEN_WR3_CCI4_BASELINE,IS,105,2022-02-03,2022-02-04,28.435,-93.29707990529417,-100.61777737489909,16.939636853846455,2022-02-08,2022-02-09,30.78,WR3_GT_MINUS30,False,26607.087782281946,0.08246878846492,62393.62084945117,756572.5410891871,818966.1619386383,5,3
FROZEN_WR3_CCI4_BASELINE,IS,106,2022-02-11,2022-02-14,26.45,-93.11163895486935,-118.68121855821717,18.23849090334112,2022-02-15,2022-02-16,28.135,CLOSE_GT_PRIOR_HIGH|WR3_GT_MINUS30,False,30962.803854012793,0.06370510396975426,52172.3244940117,818966.1619386383,871138.48643265,2,2
FROZEN_WR3_CCI4_BASELINE,IS,107,2022-02-18,2022-02-22,24.52,-86.69006702081302,-104.49119907933368,19.706509822461676,2022-02-24,2022-02-25,24.9975,WR3_GT_MINUS30,False,35527.67073542618,0.019473898858074934,16964.46277616592,871138.48643265,888102.9492088159,3,3
FROZEN_WR3_CCI4_BASELINE,IS,108,2022-03-04,2022-03-07,24.0225,-83.92330383480821,-133.3333333333329,23.52962435879206,2022-03-09,2022-03-10,22.45,CLOSE_GT_PRIOR_HIGH|WR3_GT_MINUS30,False,36969.630521753184,-0.06545946508481637,-58134.743995456956,888102.9492088159,829968.205213359,3,3
FROZEN_WR3_CCI4_BASELINE,IS,109,2022-03-14,2022-03-15,20.435,-95.65846599131697,-126.2337884689465,26.527356530352435,2022-03-15,2022-03-16,22.58,CLOSE_GT_PRIOR_HIGH,False,40615.03328668261,0.10496696843650599,87119.24639993417,829968.205213359,917087.4516132931,1,1
FROZEN_WR3_CCI4_BASELINE,IS,110,2022-04-01,2022-04-04,29.19,-75.08143322475568,-93.59077500670432,22.294416888602115,2022-04-04,2022-04-05,30.41,CLOSE_GT_PRIOR_HIGH|WR3_GT_MINUS30,False,31417.864049787364,0.0417951353203152,38329.79414074065,917087.4516132931,955417.2457540338,1,1
FROZEN_WR3_CCI4_BASELINE,IS,111,2022-04-06,2022-04-07,26.615,-85.79234972677591,-133.33333333333346,20.931454776879576,2022-04-13,2022-04-14,25.21,WR3_GT_MINUS30,False,35897.69850663287,-0.052789780199135716,-50436.26640181907,955417.2457540338,904980.9793522147,7,5
FROZEN_WR3_CCI4_BASELINE,IS,112,2022-04-14,2022-04-18,23.235,-95.91024249004705,-91.07832458659263,20.577358925097602,2022-04-19,2022-04-20,25.285,CLOSE_GT_PRIOR_HIGH|WR3_GT_MINUS30,False,38949.04150429158,0.08822896492360677,79845.53508379776,904980.9793522147,984826.5144360125,2,2
FROZEN_WR3_CCI4_BASELINE,IS,113,2022-04-22,2022-04-25,20.405,-97.57639620653322,-133.3333333333331,20.68935143422084,2022-04-28,2022-04-29,20.195,CLOSE_GT_PRIOR_HIGH|WR3_GT_MINUS30,False,48263.98012428387,-0.010291595197255643,-10135.43582609971,984826.5144360125,974691.0786099128,4,4
FROZEN_WR3_CCI4_BASELINE,IS,114,2022-04-29,2022-05-02,18.125,-94.94640122511487,-79.73312537908322,21.898327000683796,2022-05-03,2022-05-04,19.245,CLOSE_GT_PRIOR_HIGH,False,53776.05950951243,0.06179310344827593,60229.18665065395,974691.0786099128,1034920.2652605667,2,2
FROZEN_WR3_CCI4_BASELINE,IS,115,2022-05-06,2022-05-09,16.28,-83.85026737967917,-109.29610149010692,22.33738105839777,2022-05-13,2022-05-16,15.565,CLOSE_GT_PRIOR_HIGH|WR3_GT_MINUS30,False,63570.04086367117,-0.04391891891891897,-45452.579217524966,1034920.2652605667,989467.6860430418,7,5
FROZEN_WR3_CCI4_BASELINE,IS,116,2022-05-18,2022-05-19,13.77,-91.46567717996294,-133.33333333333334,23.96747162501792,2022-05-23,2022-05-24,13.5725,WR3_GT_MINUS30,False,71856.7673233872,-0.014342774146695714,-14191.711546368897,989467.6860430418,975275.9744966729,5,3
FROZEN_WR3_CCI4_BASELINE,IS,117,2022-06-03,2022-06-06,16.8075,-80.45325779036823,-81.83915856230848,24.295133708542174,2022-06-07,2022-06-08,16.5375,WR3_GT_MINUS30,False,58026.23676910146,-0.016064257028112428,-15667.083927657455,975275.9744966729,959608.8905690154,2,2
FROZEN_WR3_CCI4_BASELINE,IS,118,2022-06-09,2022-06-10,14.1275,-98.55289421157686,-133.33333333333368,23.415494635862267,2022-06-15,2022-06-16,11.495,CLOSE_GT_PRIOR_HIGH,False,67924.89050214231,-0.18633870111484696,-178812.27424688963,959608.8905690154,780796.6163221258,6,4
FROZEN_WR3_CCI4_BASELINE,IS,119,2022-06-16,2022-06-17,11.035,-88.26086956521742,-115.20467836257338,24.34288350325635,2022-06-21,2022-06-22,11.855,CLOSE_GT_PRIOR_HIGH|WR3_GT_MINUS30,False,70756.37664903722,0.07430901676483925,58020.22885221057,780796.6163221258,838816.8451743363,5,2
FROZEN_WR3_CCI4_BASELINE,IS,120,2022-06-29,2022-06-30,12.03,-82.27272727272732,-103.3806024867009,23.61645391691042,2022-07-05,2022-07-06,12.885,CLOSE_GT_PRIOR_HIGH|WR3_GT_MINUS30,False,69727.08604940452,0.07107231920199508,59616.65857224085,838816.8451743363,898433.5037465772,6,3
FROZEN_WR3_CCI4_BASELINE,IS,121,2022-07-12,2022-07-13,11.92,-87.05626305108669,-97.82050832739459,22.052014568334187,2022-07-15,2022-07-18,13.805,CLOSE_GT_PRIOR_HIGH|WR3_GT_MINUS30,False,75371.93823377325,0.15813758389261734,142076.10357066256,898433.5037465772,1040509.6073172397,5,3
FROZEN_WR3_CCI4_BASELINE,IS,122,2022-07-25,2022-07-26,14.245,-78.20512820512822,-98.99684723416463,18.679790675412505,2022-07-27,2022-07-28,15.3375,CLOSE_GT_PRIOR_HIGH|WR3_GT_MINUS30,False,73043.84747751772,0.07669357669357679,79800.40336918831,1040509.6073172397,1120310.010686428,2,2
FROZEN_WR3_CCI4_BASELINE,IS,123,2022-08-09,2022-08-10,18.0675,-85.16483516483518,-133.33333333333258,15.506147678104496,2022-08-10,2022-08-11,18.665,CLOSE_GT_PRIOR_HIGH|WR3_GT_MINUS30,False,62006.91909154161,0.03307043033070434,37049.13415719615,1120310.010686428,1157359.1448436242,1,1
FROZEN_WR3_CCI4_BASELINE,IS,124,2022-08-19,2022-08-22,16.945,-91.2651710187568,-133.33333333333334,15.848473686087152,2022-08-25,2022-08-26,17.1725,CLOSE_GT_PRIOR_HIGH|WR3_GT_MINUS30,False,68300.92327197547,0.013425789318382897,15538.460044374457,1157359.1448436242,1172897.6048879987,4,4
FROZEN_WR3_CCI4_BASELINE,IS,125,2022-08-26,2022-08-29,14.675,-99.11894273127754,-117.00294985250754,13.867323747387086,,2022-09-02,13.34,PERIOD_END_CLOSE,True,79924.87937907997,-0.09097103918228289,-106699.71397107188,1172897.6048879987,1066197.8909169268,4,4
